#aguar=categories: V;model:aguar;fonts:LT #antic i dialectal, crea confusions
#arrocar=categories: V;model:trencar;fonts:LT dialectal, i crea confusions
descriure=categories: V;model:adscriure;fonts:LT
descrostar=categories: V;model:cantar;fonts:LT
descrosterar=categories: V;model:cantar;fonts:LT
descruar=categories: V;model:lloar;fonts:LT
descuar=categories: V;model:lloar;fonts:LT
descucar=categories: V;model:trencar;fonts:LT
descudolar=categories: V;model:cantar;fonts:LT
descuidar=categories: V;model:cantar;fonts:LT
descular=categories: V;model:cantar;fonts:LT
desculpabilitzar=categories: V;model:cantar;fonts: DDLC;
descurar=categories: V;model:cantar;fonts:LT
descurullar=categories: V;model:cantar;fonts:LT
descórrer=categories: V;model:acórrer;fonts:LT
desdaurar=categories: V;model:cantar;fonts:LT
desdebanar=categories: V;model:cantar;fonts:LT
desdejunar=categories: V;model:cantar;fonts:LT
desdelitar=categories: V;model:cantar;fonts:LT
desdentar=categories: V;model:cantar;fonts:LT
desdentegar=categories: V;model:pregar;fonts:Jané;
desdenyar=categories: V;model:cantar;fonts:LT
desdibuixar=categories: V;model:cantar;fonts:LT
desdinerar=categories: V;model:cantar;fonts:LT
desdir=categories: V;model:contradir;fonts:LT
desdoblar=categories: V;model:cantar;fonts:LT
desdoblegar=categories: V;model:pregar;fonts:LT
desdonar=categories: V;model:cantar;fonts:LT
desdotar=categories: V;model:cantar;fonts:LT
desdramatitzar=categories: V;model:cantar;fonts:LT
desdubtar=categories: V;model:cantar;fonts:LT
desduir=categories: V;model:traduir;fonts:LT
desedificar=categories: V;model:trencar;fonts:LT
deseixir=categories: V;model:deseixir;fonts:LT
deselectritzar=categories: V;model:cantar;fonts:LT
desembabaiar=categories: V;model:esglaiar;fonts:LT
desembadalir=categories: V;model:servir;fonts:LT
desembadocar=categories: V;model:trencar;fonts:LT
desembafar=categories: V;model:cantar;fonts:LT
desembagular=categories: V;model:cantar;fonts:LT
desembalar=categories: V;model:cantar;fonts:LT
desembalatjar=categories: V;model:menjar;fonts:LT
desembalbar=categories: V;model:cantar;fonts:LT
desembalbir=categories: V;model:servir;fonts:LT
desembalcar=categories: V;model:trencar;fonts:LT
desemballestar=categories: V;model:cantar;fonts:LT
desembalumar=categories: V;model:cantar;fonts:LT
desembanyonar=categories: V;model:cantar;fonts:LT
desembarassar=categories: V;model:adobassar;fonts:LT
desembarcar=categories: V;model:trencar;fonts:LT
desembardissar=categories: V;model:acarnissar;fonts:LT
desembargar=categories: V;model:pregar;fonts:LT
desembarrancar=categories: V;model:trencar;fonts:LT
desembarrar=categories: V;model:cantar;fonts:LT
desembarrilar=categories: V;model:cantar;fonts:LT
desembassar=categories: V;model:adobassar;fonts:LT
desembastar=categories: V;model:cantar;fonts:LT
desembastonar=categories: V;model:cantar;fonts:LT
desembaülar=categories: V;model:cantar;fonts:LT
desembeinar=categories: V;model:abominar;fonts:LT
desembenar=categories: V;model:ofrenar;fonts:LT
desembocar=categories: V;model:trencar;fonts:LT
desembogar=categories: V;model:pregar;fonts:LT
desemboirar=categories: V;model:cantar;fonts:LT
desembolcallar=categories: V;model:cantar;fonts:LT
desembolcar=categories: V;model:trencar;fonts:LT
desembolicar=categories: V;model:trencar;fonts:LT
desemborrar=categories: V;model:cantar;fonts:LT
desemborratxar=categories: V;model:cantar;fonts:LT
desemborsar=categories: V;model:cantar;fonts:LT
desemboscar=categories: V;model:trencar;fonts:LT
desembossar=categories: V;model:adossar;fonts:LT
desembotar=categories: V;model:cantar;fonts:LT
desembotellar=categories: V;model:cantar;fonts:LT
desembotir=categories: V;model:servir;fonts:LT
desembotjar=categories: V;model:menjar;fonts:LT
desembotonar=categories: V;model:cantar;fonts:LT
desembotornar=categories: V;model:cantar;fonts:LT
desembovar=categories: V;model:cantar;fonts:LT
desemboçar=categories: V;model:començar;fonts:LT
desembragar=categories: V;model:pregar;fonts:LT
desembravir=categories: V;model:servir;fonts:LT
desembriagar=categories: V;model:pregar;fonts:LT
desembridar=categories: V;model:cantar;fonts:LT
desembrocar=categories: V;model:trencar;fonts:LT
desembrollar=categories: V;model:cantar;fonts:LT
desembromallar=categories: V;model:cantar;fonts:LT
desembromar=categories: V;model:cantar;fonts:LT
desembrossar=categories: V;model:adossar;fonts:LT
desembruixar=categories: V;model:cantar;fonts:LT
desembullar=categories: V;model:cantar;fonts:LT
desembussar=categories: V;model:capbussar;fonts:LT
desembutllofar=categories: V;model:cantar;fonts:LT
desembutxacar=categories: V;model:trencar;fonts:LT
desemmagatzemar=categories: V;model:cantar;fonts:LT
desemmalesar=categories: V;model:aburgesar;fonts:LT
desemmallar=categories: V;model:cantar;fonts:LT
desemmandrir=categories: V;model:servir;fonts:LT
desemmantar=categories: V;model:cantar;fonts:LT
desemmantellar=categories: V;model:cantar;fonts:LT
desemmarcar=categories: V;model:trencar;fonts:LT
desemmascarar=categories: V;model:cantar;fonts:LT
desemmatar=categories: V;model:cantar;fonts:LT
desemmatxucar=categories: V;model:trencar;fonts:LT
desemmelangir=categories: V;model:servir;fonts:LT
desemmerdar=categories: V;model:cantar;fonts:LT
desemmerletar=categories: V;model:cantar;fonts:LT
desemmetzinar=categories: V;model:abominar;fonts:LT
desemmidonar=categories: V;model:cantar;fonts:LT
desemmorrallar=categories: V;model:cantar;fonts:LT
desemmotlar=categories: V;model:cantar;fonts:LT
desemmotllar=categories: V;model:cantar;fonts:LT
desemmurriar=categories: V;model:crear;fonts:LT
desempacar=categories: V;model:trencar;fonts:LT
desempadronar=categories: V;model:cantar;fonts:LT
desempalar=categories: V;model:cantar;fonts:LT
desempallar=categories: V;model:cantar;fonts:LT
desempallegar=categories: V;model:pregar;fonts:LT
desempalmar=categories: V;model:cantar;fonts:LT
desempal·liar=categories: V;model:crear;fonts:LT
desempantanar=categories: V;model:cantar;fonts:LT
desempantanegar=categories: V;model:pregar;fonts:LT
desempapatxar=categories: V;model:cantar;fonts:LT
desempaperar=categories: V;model:cantar;fonts:LT
desempaquetar=categories: V;model:cantar;fonts:LT
desemparar=categories: V;model:cantar;fonts:LT
desemparaular=categories: V;model:cantar;fonts:LT
desemparedar=categories: V;model:cantar;fonts:LT
desemparellar=categories: V;model:cantar;fonts:LT
desemparentar=categories: V;model:cantar;fonts:LT
desemparquetar=categories: V;model:cantar;fonts:LT
desempastar=categories: V;model:cantar;fonts:LT
desempastellar=categories: V;model:cantar;fonts:LT
desempastifar=categories: V;model:cantar;fonts:LT
desempatar=categories: V;model:cantar;fonts:LT
desempatxar=categories: V;model:cantar;fonts:LT
desempavesar=categories: V;model:aburgesar;fonts:LT
desempedrar=categories: V;model:cantar;fonts:LT
desempedregar=categories: V;model:pregar;fonts:LT
desempedreir=categories: V;model:traduir;fonts:LT
desempegar=categories: V;model:pregar;fonts:LT
desempeguntar=categories: V;model:cantar;fonts:LT
desempelluncar=categories: V;model:trencar;fonts:LT
desempenyalar=categories: V;model:cantar;fonts:LT
desempenyorar=categories: V;model:cantar;fonts:LT
desemperesir=categories: V;model:servir;fonts:LT
desempernar=categories: V;model:cantar;fonts:LT
desempesar=categories: V;model:aburgesar;fonts:LT
desempescar=categories: V;model:trencar;fonts:LT
desempestar=categories: V;model:cantar;fonts:LT
desempilar=categories: V;model:cantar;fonts:LT
desempipar=categories: V;model:cantar;fonts:LT
desempiular=categories: V;model:cantar;fonts:LT
desemplomar=categories: V;model:cantar;fonts:LT
desempobrir=categories: V;model:servir;fonts:LT
desempolainar=categories: V;model:abominar;fonts:LT
desempolsar=categories: V;model:cantar;fonts:LT
desempolsegar=categories: V;model:pregar;fonts:LT
desempolvorar=categories: V;model:cantar;fonts:LT
desempomar=categories: V;model:cantar;fonts:LT
desemportinar=categories: V;model:abominar;fonts:LT
desempostar=categories: V;model:cantar;fonts:LT
desempostissar=categories: V;model:acarnissar;fonts:LT
desempotar=categories: V;model:cantar;fonts:LT
desempouar=categories: V;model:cantar;fonts:LT
desempresonar=categories: V;model:cantar;fonts:LT
desempudegar=categories: V;model:pregar;fonts:LT
desempudeir=categories: V;model:traduir;fonts:LT
desempudentir=categories: V;model:servir;fonts:LT
desemulsionar=categories: V;model:cantar;fonts:LT
desenaiguar=categories: V;model:adequar;fonts:LT
desenamorar=categories: V;model:cantar;fonts:LT
desenasprar=categories: V;model:cantar;fonts:LT
desenastar=categories: V;model:cantar;fonts:LT
desencabassar=categories: V;model:adobassar;fonts:LT
desencabestrar=categories: V;model:cantar;fonts:LT
desencaboriar=categories: V;model:crear;fonts:LT
desencabotar=categories: V;model:cantar;fonts:LT
desencabotinar=categories: V;model:abominar;fonts:LT
desencadellar=categories: V;model:cantar;fonts:LT
desencadenar=categories: V;model:ofrenar;fonts:LT
desencaixar=categories: V;model:cantar;fonts:LT
desencaixonar=categories: V;model:cantar;fonts:LT
desencalcinar=categories: V;model:abominar;fonts:LT
desencalimar=categories: V;model:cantar;fonts:LT
desencalitjar=categories: V;model:menjar;fonts:LT
desencallar=categories: V;model:cantar;fonts:LT
desencaminar=categories: V;model:abominar;fonts:LT
desencantar=categories: V;model:cantar;fonts:LT
desencaparrar=categories: V;model:cantar;fonts:LT
desencapotar=categories: V;model:cantar;fonts:LT
desencapritxar=categories: V;model:cantar;fonts:LT
desencapsar=categories: V;model:cantar;fonts:LT
desencapsular=categories: V;model:cantar;fonts:LT
desencapullar=categories: V;model:cantar;fonts:LT
desencaputxar=categories: V;model:cantar;fonts:LT
desencarar=categories: V;model:cantar;fonts:LT
desencarcarar=categories: V;model:cantar;fonts:LT
desencarcerar=categories: V;model:cantar;fonts:LT
desencarir=categories: V;model:servir;fonts:LT
desencarranquinar=categories: V;model:abominar;fonts:LT
desencarregar=categories: V;model:pregar;fonts:LT
desencarrilar=categories: V;model:cantar;fonts:LT
desencartonar=categories: V;model:cantar;fonts:LT
desencasar=categories: V;model:arrasar;fonts:LT
desencasellar=categories: V;model:cantar;fonts:LT
desencasquetar=categories: V;model:cantar;fonts:LT
desencastar=categories: V;model:cantar;fonts:LT
desencaterinar=categories: V;model:abominar;fonts:LT
desencatifar=categories: V;model:cantar;fonts:LT
desencativar=categories: V;model:cantar;fonts:LT
desencauar=categories: V;model:cantar;fonts:LT
desencavalcar=categories: V;model:trencar;fonts:LT
desencavallar=categories: V;model:cantar;fonts:LT
desencebar=categories: V;model:cantar;fonts:LT
desencegar=categories: V;model:pregar;fonts:LT
desencepar=categories: V;model:cantar;fonts:LT
desencerclar=categories: V;model:cantar;fonts:LT
desencercolar=categories: V;model:cantar;fonts:LT
desencertar=categories: V;model:cantar;fonts:LT
desencimbellar=categories: V;model:cantar;fonts:LT
desencisar=categories: V;model:abalisar;fonts:LT
desencistellar=categories: V;model:cantar;fonts:LT
desenclavar=categories: V;model:cantar;fonts:LT
desencoblar=categories: V;model:cantar;fonts:LT
desencofinar=categories: V;model:abominar;fonts:LT
desencofrar=categories: V;model:cantar;fonts:LT
desencoixinar=categories: V;model:abominar;fonts:LT
desencolar=categories: V;model:cantar;fonts:LT
desencollir=categories: V;model:servir;fonts:LT
desencondolir=categories: V;model:servir;fonts:LT
desencongir=categories: V;model:servir;fonts:LT
desencoratjar=categories: V;model:menjar;fonts:LT
desencorbar=categories: V;model:cantar;fonts:LT
desencordar=categories: V;model:cantar;fonts:LT
desencordellar=categories: V;model:cantar;fonts:LT
desencordillar=categories: V;model:cantar;fonts:LT
desencorralar=categories: V;model:cantar;fonts:LT
desencortinar=categories: V;model:abominar;fonts:LT
desencossiar=categories: V;model:crear;fonts:LT
desencourar=categories: V;model:cantar;fonts:LT
desencovenar=categories: V;model:ofrenar;fonts:LT
desencrespar=categories: V;model:cantar;fonts:LT
desencreuar=categories: V;model:cantar;fonts:LT
desencreuellar=categories: V;model:cantar;fonts:LT
desencriptar=categories: V;model:cantar;fonts:LT
desencrostar=categories: V;model:cantar;fonts:LT
desencrostissar=categories: V;model:acarnissar;fonts:LT
desencubar=categories: V;model:cantar;fonts:LT
desencubellar=categories: V;model:cantar;fonts:LT
desendegar=categories: V;model:pregar;fonts:LT
desendeutar=categories: V;model:cantar;fonts:LT
desendimoniar=categories: V;model:crear;fonts:LT
desendogalar=categories: V;model:cantar;fonts:LT
desendolar=categories: V;model:cantar;fonts:LT
desendolcir=categories: V;model:servir;fonts:LT
desendollar=categories: V;model:cantar;fonts:LT
desendreçar=categories: V;model:començar;fonts:LT
desendropir=categories: V;model:servir;fonts:LT
desendurir=categories: V;model:servir;fonts:LT
desenfadar=categories: V;model:cantar;fonts:LT
desenfadeir=categories: V;model:traduir;fonts:LT
desenfaenar=categories: V;model:ordenar;fonts:LT
desenfangar=categories: V;model:pregar;fonts:LT
desenfarcellar=categories: V;model:cantar;fonts:LT
desenfardar=categories: V;model:cantar;fonts:LT
desenfardellar=categories: V;model:cantar;fonts:LT
desenfardissar=categories: V;model:acarnissar;fonts:LT
desenfarfegar=categories: V;model:pregar;fonts:LT
desenfebrar=categories: V;model:cantar;fonts:LT
desenfellonir=categories: V;model:servir;fonts:LT
desenferrissar=categories: V;model:acarnissar;fonts:LT
desenfetgegar=categories: V;model:pregar;fonts:LT
desenfilar=categories: V;model:cantar;fonts:LT
desenfitar=categories: V;model:cantar;fonts:LT
desenflocar=categories: V;model:trencar;fonts:LT
desenfocar=categories: V;model:trencar;fonts:LT
desenfonyar=categories: V;model:cantar;fonts:LT
desenforcar=categories: V;model:trencar;fonts:LT
desenforfoguir=categories: V;model:servir;fonts: DNV;
desenforinyar=categories: V;model:cantar;fonts:LT
desenformar=categories: V;model:cantar;fonts:LT
desenfornar=categories: V;model:cantar;fonts:LT
desenfortir=categories: V;model:servir;fonts:LT
desenfosquir=categories: V;model:servir;fonts:LT
desenfrenar=categories: V;model:ofrenar;fonts:LT
desenfundar=categories: V;model:cantar;fonts:LT
desenfuriar=categories: V;model:crear;fonts:LT
desenfurir=categories: V;model:servir;fonts:LT
desenfurismar=categories: V;model:cantar;fonts:LT
desenfustar=categories: V;model:cantar;fonts:LT
desengabiar=categories: V;model:crear;fonts:LT
desengafetar=categories: V;model:cantar;fonts:LT
desengalavernar=categories: V;model:cantar;fonts:LT
desenganar=categories: V;model:cantar;fonts:LT
desengandulir=categories: V;model:servir;fonts:LT
desenganxar=categories: V;model:cantar;fonts:LT
desenganyar=categories: V;model:cantar;fonts:LT
desengarrotar=categories: V;model:cantar;fonts:LT
desengatjar=categories: V;model:menjar;fonts:LT
desengavanyar=categories: V;model:cantar;fonts:LT
desengavatxar=categories: V;model:cantar;fonts:LT
desengolfar=categories: V;model:cantar;fonts:LT
desengomar=categories: V;model:cantar;fonts:LT
desengorjar=categories: V;model:menjar;fonts:LT
desengormandir=categories: V;model:servir;fonts:LT
desengorronir=categories: V;model:servir;fonts:LT
desengranar=categories: V;model:cantar;fonts:LT
desengravar=categories: V;model:cantar;fonts:LT
desengreixar=categories: V;model:cantar;fonts:LT
desengrescar=categories: V;model:trencar;fonts:LT
desengrevir=categories: V;model:servir;fonts:LT
desengrillonar=categories: V;model:cantar;fonts:LT
desengruixir=categories: V;model:servir;fonts:LT
desengrunar=categories: V;model:cantar;fonts:LT
desengrutar=categories: V;model:cantar;fonts:LT
desenguantar=categories: V;model:cantar;fonts:LT
desenguerxir=categories: V;model:servir;fonts:LT
desenguixar=categories: V;model:cantar;fonts:LT
desenjoiar=categories: V;model:esglaiar;fonts:LT
desenjovar=categories: V;model:cantar;fonts:LT
desenllacar=categories: V;model:trencar;fonts:LT
desenllaminir=categories: V;model:servir;fonts:LT
desenllardar=categories: V;model:cantar;fonts:LT
desenllardissar=categories: V;model:acarnissar;fonts:LT
desenllatar=categories: V;model:cantar;fonts:LT
desenllaçar=categories: V;model:començar;fonts:LT
desenllefernar=categories: V;model:cantar;fonts:LT
desenllefiscar=categories: V;model:trencar;fonts:LT
desenlleganyar=categories: V;model:cantar;fonts:LT
desenllepissar=categories: V;model:acarnissar;fonts:LT
desenllepolir=categories: V;model:servir;fonts:LT
desenlletgir=categories: V;model:servir;fonts:LT
desenllitar=categories: V;model:cantar;fonts:LT
desenllorar=categories: V;model:cantar;fonts:LT
desenllosar=categories: V;model:anquilosar;fonts:LT
desenllotar=categories: V;model:cantar;fonts:LT
desenlluernar=categories: V;model:cantar;fonts:LT
desenllustrar=categories: V;model:cantar;fonts:LT
desennuegar=categories: V;model:pregar;fonts:LT
desennuvolar=categories: V;model:cantar;fonts:LT
desenquadernar=categories: V;model:cantar;fonts:LT
desenquadrar=categories: V;model:cantar;fonts:LT
desenquadronar=categories: V;model:cantar;fonts:LT
desenquimerar=categories: V;model:cantar;fonts:LT
desenquitranar=categories: V;model:cantar;fonts:LT
desenrabiar=categories: V;model:crear;fonts:LT
desenrajolar=categories: V;model:cantar;fonts:LT
desenrampar=categories: V;model:cantar;fonts:LT
desenrastrar=categories: V;model:cantar;fonts:LT
desenravenar=categories: V;model:ofrenar;fonts:LT
desenredar=categories: V;model:cantar;fonts:LT
desenrederar=categories: V;model:cantar;fonts:LT
desenrivetar=categories: V;model:cantar;fonts:LT
desenrocar=categories: V;model:trencar;fonts:LT
desenrogallar=categories: V;model:cantar;fonts:LT
desenrojolar=categories: V;model:cantar;fonts:LT
desenrolar=categories: V;model:cantar;fonts:LT
desenroscar=categories: V;model:trencar;fonts:LT
desenrotllar=categories: V;model:cantar;fonts:LT
desenrunar=categories: V;model:cantar;fonts:LT
desensabonar=categories: V;model:cantar;fonts:LT
desensacar=categories: V;model:trencar;fonts:LT
desensarriar=categories: V;model:crear;fonts:LT
desensarronar=categories: V;model:cantar;fonts:LT
desensellar=categories: V;model:cantar;fonts:LT
desensenyar=categories: V;model:cantar;fonts:LT
desensenyorir=categories: V;model:servir;fonts:LT
desenseuar=categories: V;model:cantar;fonts:LT
desensitjar=categories: V;model:menjar;fonts:LT
desensivellar=categories: V;model:cantar;fonts:LT
desensonillar=categories: V;model:cantar;fonts:LT
desensonyar=categories: V;model:cantar;fonts:LT
desensopir=categories: V;model:servir;fonts:LT
desensorrar=categories: V;model:cantar;fonts:LT
desensostrar=categories: V;model:cantar;fonts:LT
desensucrar=categories: V;model:cantar;fonts:LT
desensuperbir=categories: V;model:servir;fonts:LT
desensutjar=categories: V;model:menjar;fonts:LT
desentabanar=categories: V;model:cantar;fonts:LT
desentaforar=categories: V;model:cantar;fonts:LT
desentalzimar=categories: V;model:cantar;fonts:LT
desentapissar=categories: V;model:acarnissar;fonts:LT
desentarquimar=categories: V;model:cantar;fonts:LT
desentatxonar=categories: V;model:cantar;fonts:LT
desentaular=categories: V;model:cantar;fonts:LT
desentaulellar=categories: V;model:cantar;fonts:LT
desentelar=categories: V;model:cantar;fonts:LT
desentendre=categories: V;model:atendre;fonts:LT
desentenebrar=categories: V;model:cantar;fonts:LT
desentenebrir=categories: V;model:servir;fonts:LT
desenteranyinar=categories: V;model:abominar;fonts:LT
desenterbolir=categories: V;model:servir;fonts:LT
desenterrar=categories: V;model:cantar;fonts:LT
desentestar=categories: V;model:cantar;fonts:LT
desenteular=categories: V;model:cantar;fonts:LT
desentonar=categories: V;model:cantar;fonts:LT
desentorpir=categories: V;model:servir;fonts:LT
desentortar=categories: V;model:cantar;fonts:LT
desentortir=categories: V;model:servir;fonts:LT
desentortolligar=categories: V;model:lligar;fonts:LT
desentossudir=categories: V;model:servir;fonts:LT
desentrampar=categories: V;model:cantar;fonts:LT
desentranyar=categories: V;model:cantar;fonts:LT
desentravessar=categories: V;model:entravessar;fonts:LT
desentrecuixar=categories: V;model:cantar;fonts:LT
desentrellar=categories: V;model:cantar;fonts:LT
desentrellaçar=categories: V;model:començar;fonts:LT
desentrenar=categories: V;model:ordenar;fonts:LT
desentristir=categories: V;model:servir;fonts:LT
desentronitzar=categories: V;model:cantar;fonts:LT
desentrullar=categories: V;model:cantar;fonts:LT
desentufar=categories: V;model:cantar;fonts:LT
desentumir=categories: V;model:servir;fonts:LT
desentusiasmar=categories: V;model:cantar;fonts:LT
desenutjar=categories: V;model:menjar;fonts:LT
desenvalisar=categories: V;model:abalisar;fonts:LT
desenvelar=categories: V;model:cantar;fonts:LT
desenvergar=categories: V;model:pregar;fonts:LT
desenverinar=categories: V;model:abominar;fonts:LT
desenvernissar=categories: V;model:acarnissar;fonts:LT
desenvescar=categories: V;model:trencar;fonts:LT
desenviscar=categories: V;model:trencar;fonts:LT
desenvitricollar=categories: V;model:cantar;fonts:LT
desenvolupar=categories: V;model:cantar;fonts:LT
desenyorar=categories: V;model:cantar;fonts:LT
desequilibrar=categories: V;model:cantar;fonts:LT
desequipar=categories: V;model:cantar;fonts:termcat;
desermar=categories: V;model:cantar;fonts:LT
desertar=categories: V;model:cantar;fonts:LT
desertificar=categories: V;model:trencar;fonts:LT
desertitzar=categories: V;model:cantar;fonts:LT
desescalar=categories: V;model:cantar;fonts:termcat;
desescumar=categories: V;model:cantar;fonts:LT
desesmar=categories: V;model:cantar;fonts:LT
desesmussar=categories: V;model:capbussar;fonts:LT
desesperançar=categories: V;model:començar;fonts:LT
desesperar=categories: V;model:cantar;fonts:LT
desespessir=categories: V;model:servir;fonts:LT
desespinar=categories: V;model:abominar;fonts:LT
desesportinar=categories: V;model:abominar;fonts:LT
desestabilitzar=categories: V;model:cantar;fonts:LT
desestacionalitzar=categories: V;model:cantar;fonts:LT
desestancar=categories: V;model:trencar;fonts:LT
desestanyar=categories: V;model:cantar;fonts:LT
desestatalitzar=categories: V;model:cantar;fonts:LT
desestatitzar=categories: V;model:cantar;fonts:LT
desestatjar=categories: V;model:menjar;fonts:LT
desestibar=categories: V;model:cantar;fonts:LT
desestigmatitzar=categories: V;model:cantar;fonts: derivat;
desestimar=categories: V;model:cantar;fonts:LT
desestorar=categories: V;model:cantar;fonts:LT
desestovar=categories: V;model:cantar;fonts:LT
desestressar=categories: V;model:entravessar;fonts: derivat;
desestructurar=categories: V;model:cantar;fonts:LT
deseuropeïtzar=categories: V;model:cantar;fonts:LT
desfaenar=categories: V;model:ordenar;fonts:LT
desfaixar=categories: V;model:cantar;fonts:LT
desfaiçonar=categories: V;model:cantar;fonts:LT
desfalcar=categories: V;model:trencar;fonts:LT
desfaldar=categories: V;model:cantar;fonts:LT
desfanatitzar=categories: V;model:cantar;fonts:LT
desfardar=categories: V;model:cantar;fonts:LT
desfasar=categories: V;model:arrasar;fonts:LT
desfavorir=categories: V;model:servir;fonts:LT
desfeinar=categories: V;model:abominar;fonts:LT
desfer=categories: V;model:contrafer;fonts:LT
desfermar=categories: V;model:cantar;fonts:LT
desferrar=categories: V;model:cantar;fonts:LT
desfetjar=categories: V;model:menjar;fonts:LT
desfiar=categories: V;model:crear;fonts:LT
desfibrar=categories: V;model:cantar;fonts:LT
desficaciar=categories: V;model:crear;fonts:LT
desficiar=categories: V;model:crear;fonts:LT
desficiejar=categories: V;model:envejar;fonts:LT
desfigurar=categories: V;model:cantar;fonts:LT
desfilagarxar=categories: V;model:cantar;fonts:LT
desfilar=categories: V;model:cantar;fonts:LT
desflocar=categories: V;model:trencar;fonts:LT
desflorar=categories: V;model:cantar;fonts:LT
desflorir=categories: V;model:servir;fonts:LT
desfocalitzar=categories: V;model:cantar;fonts:derivat;
desfocar=categories: V;model:trencar;fonts:LT
desfogar=categories: V;model:pregar;fonts:LT
desfolrar=categories: V;model:cantar;fonts:LT
desfonamentar=categories: V;model:cantar;fonts:LT
desfonar=categories: V;model:cantar;fonts:LT
desforestar=categories: V;model:cantar;fonts:LT
desformar=categories: V;model:cantar;fonts:LT
desfornir=categories: V;model:servir;fonts:Jané;
desforrollar=categories: V;model:cantar;fonts:LT
desfosfatar=categories: V;model:cantar;fonts:LT
desfosforar=categories: V;model:cantar;fonts:LT
desfosforilar=categories: V;model:cantar;fonts: derivat;
desfragmentar=categories: V;model:cantar;fonts:LT
desfrarar=categories: V;model:cantar;fonts:LT
desfreixurar=categories: V;model:cantar;fonts:LT
desfrenar=categories: V;model:ofrenar;fonts:LT
desfressar=categories: V;model:entravessar;fonts:LT
desfruitar=categories: V;model:cantar;fonts:LT
desfrunzir=categories: V;model:servir;fonts:LT
desfullar=categories: V;model:cantar;fonts:LT
desganar=categories: V;model:cantar;fonts:LT
desgargamellar=categories: V;model:cantar;fonts:LT
desgarronar=categories: V;model:cantar;fonts:LT
desgasar=categories: V;model:arrasar;fonts:LT
desgasificar=categories: V;model:trencar;fonts: DNV;
desgastar=categories: V;model:cantar;fonts:LT
desgavellar=categories: V;model:cantar;fonts:LT
desgelar=categories: V;model:cantar;fonts:LT
desgenitalitzar=categories: V;model:cantar;fonts:dsalut,termcat;
desglaçar=categories: V;model:començar;fonts:LT
desglevar=categories: V;model:cantar;fonts:LT
desglorificar=categories: V;model:trencar;fonts:LT
desglossar=categories: V;model:adossar;fonts:LT
desgolfar=categories: V;model:cantar;fonts:LT
desgomar=categories: V;model:cantar;fonts:LT
desgotar=categories: V;model:cantar;fonts:LT
desgovernar=categories: V;model:cantar;fonts:LT
desgraciar=categories: V;model:crear;fonts:LT
desgramar=categories: V;model:cantar;fonts:LT
desgramaticalitzar=categories: V;model:cantar;fonts:LT
desgranar=categories: V;model:cantar;fonts:LT
desgranullar=categories: V;model:cantar;fonts:LT
desgravar=categories: V;model:cantar;fonts:LT
desgreixar=categories: V;model:cantar;fonts:LT
desgrenyar=categories: V;model:cantar;fonts:LT
desgrimpar=categories: V;model:cantar;fonts:LT
desgrugar=categories: V;model:pregar;fonts:LT
desgruixar=categories: V;model:cantar;fonts:LT
desgrumar=categories: V;model:cantar;fonts:LT
desgrunar=categories: V;model:cantar;fonts:LT
desguaixar=categories: V;model:cantar;fonts:LT
desguarnir=categories: V;model:servir;fonts:LT
desguassar=categories: V;model:adobassar;fonts:LT
desguerxar=categories: V;model:cantar;fonts:LT
desguiar=categories: V;model:crear;fonts:LT
desguitarrar=categories: V;model:cantar;fonts:LT
deshabilitar=categories: V;model:cantar;fonts:LT
deshabitar=categories: V;model:cantar;fonts:LT
deshabituar=categories: V;model:lloar;fonts:LT
desharmonitzar=categories: V;model:cantar;fonts:LT
desherbar=categories: V;model:cantar;fonts:LT
desheretar=categories: V;model:cantar;fonts:LT
deshidratar=categories: V;model:cantar;fonts:LT
deshidrogenar=categories: V;model:ofrenar;fonts:LT
deshipotecar=categories: V;model:trencar;fonts:LT
deshonestar=categories: V;model:cantar;fonts:LT
deshonorar=categories: V;model:cantar;fonts:LT
deshonrar=categories: V;model:cantar;fonts:LT
deshumanitzar=categories: V;model:cantar;fonts:LT
desidealitzar=categories: V;model:cantar;fonts: LT;
desideologitzar=categories: V;model:cantar;fonts:LT
designar=categories: V;model:cantar;fonts:LT
desigualar=categories: V;model:cantar;fonts:LT
desil·lusionar=categories: V;model:cantar;fonts:LT
desimantar=categories: V;model:cantar;fonts:LT
desimposar=categories: V;model:anquilosar;fonts:LT
desincentivar=categories: V;model:cantar;fonts:LT
desinclinar=categories: V;model:abominar;fonts:LT
desincorporar=categories: V;model:cantar;fonts:LT
desincrustar=categories: V;model:cantar;fonts:LT
desindexar=categories: V;model:cantar;fonts:LT
desindustrialitzar=categories: V;model:cantar;fonts:LT
desinfatuar=categories: V;model:lloar;fonts:LT
desinfectar=categories: V;model:cantar;fonts:LT
desinfestar=categories: V;model:cantar;fonts:LT
desinflamar=categories: V;model:cantar;fonts:LT
desinflar=categories: V;model:cantar;fonts:LT
desinformar=categories: V;model:cantar;fonts:LT
desinhibir=categories: V;model:servir;fonts:LT
desinquietar=categories: V;model:cantar;fonts:LT
desinsacular=categories: V;model:cantar;fonts:LT
desinsectar=categories: V;model:cantar;fonts:LT
desinstal·lar=categories: V;model:anul·lar;fonts:LT
desintegrar=categories: V;model:cantar;fonts:LT
desintercalar=categories: V;model:cantar;fonts:LT
desinteressar=categories: V;model:entravessar;fonts:LT
desinterlinear=categories: V;model:crear;fonts:LT
