#anidi -ídia=categories: A;fonts: dsalut;
dipsòman dipsòmana=categories: A;fonts: LT;
diptot diptota=categories: A;fonts: LT;
diptèric diptèrica=categories: A;fonts: LT;
dipètal dipètala=categories: A;fonts: LT;
direccional=categories: A;fonts: LT;
directe directa [sup. directíssim]=categories: A; font:apertium;
directiu directiva=categories: A;fonts: LT;
director directora=categories: A;fonts: LT;
directorial=categories: A;fonts: LT;
dirigent=categories: A;fonts: LT;
dirigible=categories: A;fonts: LT;
dirigista=categories: A;fonts: LT;
dirigomotor dirigomotora=categories: A;fonts: dsalut;
diriment=categories: A;fonts: LT;
dirimible=categories: A;fonts: LT;
disazoic disazoica=categories: A;fonts: LT;
disbúlic -a=categories: A;fonts: dsalut;
discal=categories: A;fonts: LT;
discapacitat2 discapacitada=categories: A;fonts: LT;
discariòtic discariòtica=categories: A;fonts: dsalut;
discent=categories: A;fonts: LT;
discernible=categories: A;fonts: LT;
discernidor discernidora=categories: A;fonts: LT;
disciforme=categories: A;fonts: LT;
disciplinable=categories: A;fonts: LT;
disciplinador disciplinadora=categories: A;fonts: derivat;
disciplinari disciplinària=categories: A;fonts: LT;
discipular=categories: A;fonts: LT;
discogràfic discogràfica=categories: A;fonts: LT;
discogènic discogènica=categories: A;fonts: dsalut;
discoidal=categories: A;fonts: LT;
discoide=categories: A;fonts: LT;
discolor discolora=categories: A;fonts: LT;
disconforme=categories: A;fonts: LT;
discontinu discontínua=categories: A;fonts: LT;
discordant=categories: A;fonts: LT;
discorde=categories: A;fonts: LT;
discotequer discotequera=categories: A;fonts: derivat;
discrecional=categories: A;fonts: LT;
discrepant=categories: A;fonts: LT;
discret discreta [sup. discretíssim]=categories: A; font:apertium;
discriminable=categories: A;fonts: LT;
discriminador -a=categories: A;fonts: AVL;
discriminant=categories: A;fonts: LT;
discriminat discriminada [sup. discriminadíssim]=categories: A; font:apertium;
discriminatiu discriminativa=categories: A;fonts: dsalut;
discriminatori discriminatòria=categories: A;fonts: LT;
discràtic discràtica=categories: A;fonts: LT;
discròmic discròmica=categories: A;fonts: dsalut;
disculpable=categories: A;fonts: LT;
discursaire=categories: A;fonts: LT;
discursiu discursiva=categories: A;fonts: LT;
discutible=categories: A;fonts: LT;
discutidor discutidora=categories: A;fonts: LT;
discutit discutida [sup. discutidíssim]=categories: A; font:apertium;
discòfor discòfora=categories: A;fonts: LT;
disenteriforme=categories: A;fonts: dsalut;
disentèric disentèrica=categories: A;fonts: LT;
diseritropoètic diseritropoètica=categories: A;fonts: dsalut;
disert diserta [sup. disertíssim]=categories: A;fonts: LT;
disfenoidal=categories: A;fonts: LT;
disfenoèdric disfenoèdrica=categories: A;fonts: LT;
disforjo disforja=categories: A;fonts: LT;
disfuncional=categories: A;fonts: LT;
disfàgic disfàgica=categories: A;fonts: dsalut;
disfàsic disfàsica=categories: A;fonts: LT;
disfònic -a=categories: A;fonts: derivat;
disfòric disfòrica=categories: A;fonts: dsalut;
disfòtic disfòtica=categories: A;fonts: LT;
disgenètic disgenètica=categories: A;fonts: dsalut;
disglòssic disglòssica=categories: A;fonts: LT;
disgraciós disgraciosa=categories: A;fonts: LT;
disgregable=categories: A; fonts: Jané;
disgregador disgregadora=categories: A;fonts: LT;
disgregant=categories: A;fonts: LT;
disgregatiu disgregativa=categories: A;fonts: LT;
disgràfic disgràfica=categories: A;fonts: LT;
disgustadíssim disgustadíssima=categories: A;fonts: superlative;
disharmònic -a=categories: A;fonts: DNV;
dishematopoètic dishematopoètica=categories: A;fonts: dsalut;
dishidrosiforme=categories: A;fonts: termcat;
dishidròtic dishidròtica=categories: A;fonts: dsalut;
dishormonogènic dishormonogènica=categories: A;fonts: dsalut;
disil·làbic disil·làbica=categories: A;fonts: LT;
disjunt disjunta=categories: A;fonts: LT;
disjuntiu disjuntiva=categories: A;fonts: LT;
dislèctic dislèctica=categories: A;fonts: LT;
dislèxic dislèxica=categories: A;fonts: LT;
dismenorreic dismenorreica=categories: A;fonts: dsalut;
dismetabòlic dismetabòlica=categories: A;fonts: dsalut;
dismorfofòbic dismorfofòbica=categories: A;fonts: dsalut;
dismòrfic dismòrfica=categories: A;fonts: LT;
disortogràfic disortogràfica=categories: A;fonts: LT;
dispar=categories: A;fonts: LT;
dispendiós dispendiosa=categories: A;fonts: LT;
dispensable=categories: A;fonts: LT;
dispensacionalista=categories: A;fonts: wiki;
dispensador dispensadora=categories: A;fonts: LT;
dispenser dispensera=categories: A;fonts: LT;
disperm disperma=categories: A;fonts: LT;
dispermàtic dispermàtica=categories: A;fonts: LT;
dispers dispersa [sup. dispersíssim]=categories: A; font:apertium;
dispersador dispersadora=categories: A;fonts: LT;
dispersant=categories: A;fonts: LT;
dispersiu dispersiva=categories: A;fonts: LT;
displicent=categories: A;fonts: LT;
displàstic displàstica=categories: A;fonts: LT;
dispneic dispneica=categories: A;fonts: LT;
dispondaic dispondaica=categories: A;fonts: LT;
disponible=categories: A;fonts: LT;
disposador disposadora=categories: A;fonts: LT;
disposadíssim disposadíssima=categories: A;fonts: superlative;
dispositiu dispositiva=categories: A;fonts: LT;
dispost disposta=categories: A;fonts: LT;
disputable=categories: A;fonts: LT;
disputador disputadora=categories: A;fonts: LT;
disputat disputada [sup. disputadíssim]=categories: A; font:apertium;
dispèptic dispèptica=categories: A;fonts: LT;
disruptiu disruptiva=categories: A;fonts: LT;
disràfic -a=categories: A;fonts: dsalut;
disrítmic disrítmica=categories: A;fonts: LT;
dissecable=categories: A;fonts: DNV;
dissecador dissecadora=categories: A;fonts: LT;
disseccionador -a=categories: A;fonts: DNV;
dissector dissectora=categories: A;fonts: LT;
dissemblant=categories: A;fonts: LT;
disseminador -a=categories: A;fonts: DNV;
dissetè dissetena=categories: AO;fonts: LT;
dissident=categories: A;fonts: LT;
dissimilatiu dissimilativa=categories: A;fonts: LT;
dissimilatori dissimilatòria=categories: A;fonts: LT;
dissimulable=categories: A;fonts: LT;
dissimulador -a=categories: A;fonts: DNV;
dissimètric dissimètrica=categories: A;fonts: LT;
dissipable=categories: A;fonts: LT;
dissipador dissipadora=categories: A;fonts: LT;
dissipant=categories: A;fonts: LT;
dissipatiu dissipativa=categories: A;fonts: LT;
dissociable=categories: A;fonts: LT;
dissociador -a=categories: A;fonts: DNV;
dissocial=categories: A;fonts: termcat;
dissociatiu dissociativa=categories: A;fonts: LT;
dissoluble=categories: A;fonts: LT;
dissolut dissoluta=categories: A;fonts: LT;
dissolutiu dissolutiva=categories: A;fonts: LT;
dissolvent=categories: A;fonts: LT;
dissonant=categories: A;fonts: LT;
dissortat dissortada [sup. dissortadíssim]=categories: A; font:apertium;
dissuadible=categories: A;fonts: derivat;
dissuasiu dissuasiva=categories: A;fonts: LT;
dissuasori dissuasòria=categories: A;fonts: AVL, esadir, GD62LC;
dissímil=categories: A;fonts: LT;
distal=categories: A;fonts: LT;
distant=categories: A;fonts: LT;
distingible=categories: A;fonts: LT;
distingit distingida [sup. distingidíssim]=categories: A; font:apertium;
distint distinta=categories: A;fonts: LT;
distintiu distintiva=categories: A;fonts: LT;
distiroidal=categories: A;fonts: dsalut;
distobucal=categories: A;fonts: dsalut;
distocervical=categories: A;fonts: dsalut;
distogingival=categories: A;fonts: dsalut;
distolabial=categories: A;fonts: dsalut;
distolingual=categories: A;fonts: dsalut;
distomatós distomatosa=categories: A;fonts: LT;
distopulpar=categories: A;fonts: dsalut;
distorsionador distorsionadora=categories: A;fonts: derivat,dfrequencies;
distorsiu distorsiva=categories: A;fonts: LT;
distractor distractora=categories: A;fonts: derivat;
distret distreta [sup. distretíssim]=categories: A;fonts: LT;
distribucional=categories: A;fonts: LT;
distributiu distributiva=categories: A;fonts: LT;
distribuïble=categories: A;fonts: LT;
distribuïdor distribuïdora=categories: A;fonts: LT;
districtual=categories: A;fonts: DNV;
distròfic distròfica=categories: A;fonts: LT;
distímic -a=categories: A;fonts: DNV;
distímic distímica=categories: A;fonts: dsalut;
distòcic distòcica=categories: A;fonts: LT;
distònic distònica=categories: A;fonts: dsalut;
distòpic distòpica=categories: A;fonts: dsalut;
distòpic distòpica=categories: A;fonts: termcat;
disulfurós disulfurosa=categories: A;fonts: LT;
disulfúric disulfúrica=categories: A;fonts: LT;
diszoocor diszoocora=categories: A;fonts: LT;
disàrtric disàrtrica=categories: A;fonts: LT;
disèpal disèpala=categories: A;fonts: LT;
disíl·lab disíl·laba=categories: A;fonts: LT;
disòdic disòdica=categories: A;fonts: dsalut;
disúric disúrica=categories: A;fonts: LT;
ditec diteca=categories: A;fonts: LT;
diteista=categories: A;fonts: LT;
ditetragonal=categories: A;fonts: LT;
ditionós ditionosa=categories: A;fonts: LT;
ditiràmbic ditiràmbica=categories: A;fonts: LT;
ditiònic ditiònica=categories: A;fonts: LT;
ditrema=categories: A;fonts: LT;
ditrigonal=categories: A;fonts: LT;
diumenger diumengera=categories: A;fonts: LT;
diumengí diumengina=categories: A;fonts: LT;
divagador divagadora=categories: A;fonts: LT;
divagant=categories: A;fonts: LT;
divalent=categories: A;fonts: LT;
divaricat divaricada=categories: A;fonts: LT;
divergent=categories: A;fonts: LT;
divers diversa [sup. diversíssim]=categories: A;fonts: LT;
diversificable=categories: A;fonts: DNV;
diversificador diversificadora=categories: A;fonts: LT;
diversiforme=categories: A;fonts: LT;
diversiu diversiva=categories: A;fonts: LT;
diverticular=categories: A;fonts: LT;
divertit divertida [sup. divertidíssim]=categories: A; font:apertium;
dividit dividida [sup. divididíssim]=categories: A; font:apertium;
divinal=categories: A;fonts: LT;
divinitzador -a=categories: A;fonts: derivat;
divisible=categories: A;fonts: LT;
divisional=categories: A;fonts: LT;
divisionari divisionària=categories: A;fonts: LT;
divisiu divisiva=categories: A;fonts: LT;
divisori divisòria=categories: A;fonts: LT;
divorcista=categories: A;fonts: LT;
divuitè divuitena=categories: AO;fonts: LT;
divulgable=categories: A;fonts: LT;
divulgador divulgadora=categories: A;fonts: LT;
divulgat divulgada [sup. divulgadíssim]=categories: A;fonts: LT;
divulgatiu divulgativa=categories: A;fonts: LT;
diví divina [sup. diviníssim]=categories: A;fonts: LT;
dizigòtic dizigòtica=categories: A;fonts: LT;
diàcid diàcida=categories: A;fonts: LT;
diàdic diàdica=categories: A;fonts: LT;
diàfan diàfana=categories: A;fonts: LT;
diàmnic diàmnica=categories: A;fonts: dsalut;
diàstil diàstila=categories: A;fonts: LT;
dièdric dièdrica=categories: A;fonts: LT;
dièsel=categories: AI;fonts: LT;
diòptric diòptrica=categories: A;fonts: LT;
diòtic diòtica=categories: A;fonts: LT;
diürn diürna=categories: A;fonts: LT;
diürètic diürètica=categories: A;fonts: LT;
diüturn diüturna=categories: A;fonts: LT;
djiboutià -ana=categories: A;fonts: DNV;
doble=categories: A;fonts: LT;
doblegable=categories: A;fonts: LT;
doblegadís doblegadissa=categories: A;fonts: LT;
doblenc doblenca=categories: A;fonts: LT;
docent=categories: A;fonts: LT;
doceta=categories: A;fonts: LT;
docilíssim docilíssima=categories: A;fonts: superlative;
docimàstic docimàstica=categories: A;fonts: LT;
docte docta [sup. doctíssim]=categories: A; font:apertium;
doctoral=categories: A;fonts: LT;
doctorand doctoranda=categories: A;fonts: LT;
doctrinal=categories: A;fonts: LT;
doctrinari doctrinària=categories: A;fonts: LT;
documentable=categories: A;fonts: LT;
documental=categories: A;fonts: LT;
documentari documentària=categories: A;fonts: LT;
documentat documentada [sup. documentadíssim]=categories: A; font:apertium;
dodecafàsic dodecafàsica=categories: A;fonts: LT;
dodecafònic dodecafònica=categories: A;fonts: LT;
dodecagonal=categories: A;fonts: LT;
dodecasil·làbic dodecasil·làbica=categories: A;fonts: LT;
dodecasíl·lab dodecasíl·laba=categories: A;fonts: LT;
dodecatònic dodecatònica=categories: A;fonts: LT;
dodecaèdric dodecaèdrica=categories: A;fonts: LT;
dodecàstil dodecàstila=categories: A;fonts: LT;
dodrantari dodrantària=categories: A;fonts: LT;
dogmatista=categories: A;fonts: LT;
dogmàtic dogmàtica=categories: A;fonts: LT;
dogon=categories: A;fonts: LT;
doiut doiuda=categories: A;fonts: LT;
dolabrat -ada=categories: A;fonts: dsalut;
dolabriforme=categories: A;fonts: dsalut;
dolador doladora=categories: A;fonts: LT;
dolcenc dolcenca=categories: A;fonts: LT;
dolent dolenta [sup. dolentíssim]=categories: A; font:apertium;
dolentet dolenteta=categories: A;fonts: diminutiu;
dolentot dolentota=categories: AA;fonts: LT;
dolençós dolençosa=categories: A;fonts: LT;
dolgudíssim dolgudíssima=categories: A;fonts: superlative;
dolicocèfal dolicocèfala=categories: A;fonts: LT;
dolicomorf dolicomorfa=categories: A;fonts: dsalut;
dolicopelvià dolicopelviana=categories: A;fonts: dsalut;
dolicotípic dolicotípica=categories: A;fonts: dsalut;
dolomític dolomítica=categories: A;fonts: LT;
dolorenc dolorenca=categories: A;fonts: LT;
dolorit dolorida=categories: A;fonts: LT;
dolorossíssim dolorossíssima=categories: A;fonts: superlative;
dolorós dolorosa [sup. dolorosíssim]=categories: A; font:apertium;
dolç dolça [sup. dolcíssim]=categories: A; font:apertium;
dolçot dolçota=categories: A;fonts: intensiu;
dolçàs dolçassa=categories: A;fonts: LT;
dolós dolosa [sup. dolosíssim]=categories: A; font:apertium;
domable=categories: A;fonts: LT;
domenyenc domenyenca=categories: A;fonts: LT;
domenyer domenyera=categories: A;fonts: LT;
domesticable=categories: A;fonts: LT;
domesticador domesticadora=categories: A;fonts: derivat;
domesticadíssim domesticadíssima=categories: AA;fonts: derivat, participi;
domiciliari domiciliària=categories: A;fonts: LT;
dominable=categories: A;fonts: LT;
dominador dominadora=categories: A;fonts: LT;
dominant=categories: A;fonts: LT;
dominic dominica=categories: A;fonts: LT;
dominical=categories: A;fonts: LT;
dominicà dominicana=categories: A;fonts: LT;
dominiquès dominiquesa=categories: A;fonts: LT;
domtable=categories: A;fonts: LT;
domàtic domàtica=categories: A;fonts: LT;
domèstic domèstica=categories: A;fonts: LT;
domòtic domòtica=categories: A;fonts: termcat;
donable=categories: A;fonts: LT;
donador donadora=categories: A;fonts: LT;
donant=categories: A;fonts: LT;
donatista=categories: A;fonts: LT;
doner donera=categories: A;fonts: LT;
donjoanesc -a=categories: A;fonts: dfrequencies;
donostiarra=categories: A;fonts: LT;
donzellívol donzellívola=categories: A;fonts: LT;
donívol donívola=categories: A;fonts: LT;
dopador dopadora=categories: A;fonts: LT;
dopaminèrgic -a=categories: A;fonts: termcat;
dopaminèrgic dopaminèrgica=categories: A;fonts: dsalut;
dopamínic dopamínica=categories: A;fonts: derivat;
doppelgänger=categories: AI;fonts: termcat;
dori dòria=categories: A;fonts: DNV;
dorment=categories: A;fonts: LT;
dormidor dormidora=categories: A;fonts: LT;
dormilec=categories: AM;fonts: LT;
dormilega=categories: A;fonts: LT;
dormitiu dormitiva=categories: A;fonts: LT;
dorresenc dorresenca=categories: A;fonts: LT;
dorsal=categories: A;fonts: LT;
dorsifix dorsifixa=categories: A;fonts: LT;
dorsiventral=categories: A;fonts: LT;
dorsoacromial=categories: A;fonts: dsalut;
dorsoanterior=categories: A;fonts: dsalut;
dorsocervical=categories: A;fonts: dsalut;
dorsocostal=categories: A;fonts: dsalut;
dorsoescapular=categories: A;fonts: dsalut;
dorsolateral=categories: A;fonts: dsalut;
dorsolumbar=categories: A;fonts: termcat;
dorsoposterior=categories: A;fonts: dsalut;
dorsoventral=categories: A;fonts: dsalut;
dos-centè dos-centena=categories: AO;fonts: LT;
dosaigüer dosaigüera=categories: A;fonts: LT;
dosificable=categories: A;fonts: LT;
dosificador dosificadora=categories: A;fonts: termcat;
dosimètric dosimètrica=categories: A;fonts: LT;
dosriuenc dosriuenca=categories: A;fonts: LT;
dostoievskià dostoievskiana=categories: A;fonts: derivat;
dosè dosena=categories: AO;fonts: diec;
dotacional=categories: A;fonts: DNV;
dotadíssim dotadíssima=categories: A;fonts: superlative;
dotal=categories: A;fonts: LT;
dotor dotora=categories: A;fonts: DNV;
dotzavat dotzavada=categories: A;fonts: LT;
dotzè dotzena=categories: AO;fonts: LT;
dovellat dovellada=categories: A;fonts: LT;
doxogràfic doxogràfica=categories: A;fonts: LT;
doxogènic doxogènica=categories: A;fonts: dsalut;
doxològic -a=categories: A;fonts: DNV;
draconià draconiana=categories: A;fonts: LT;
draconític draconítica=categories: A;fonts: LT;
dracòntic dracòntica=categories: A;fonts: LT;
dragador dragadora=categories: A;fonts: LT;
dragonat dragonada=categories: A;fonts: LT;
dramatúrgic dramatúrgica=categories: A;fonts: LT;
dramàtic dramàtica=categories: A;fonts: LT;
draper drapera=categories: A;fonts: LT;
dravídic dravídica=categories: A;fonts: LT;
drenable=categories: A;fonts: DNV;
drepanociforme=categories: A;fonts: dsalut;
drepanocític drepanocítica=categories: A;fonts: dsalut;
dret dreta [sup. dretíssim]=categories: A; font:apertium;
dretanitzador dretanitzadora=categories: A;fonts: derivat;
dreter dretera=categories: A;fonts: LT;
dreturer dreturera=categories: A;fonts: LT;
dretà dretana=categories: A;fonts: LT;
dringador -a=categories: A;fonts: DNV;
dringadís dringadissa=categories: A;fonts: LT;
drogaddicte drogaddicta=categories: A;fonts: esadir, AVL;
drogoaddicte drogoaddicta=categories: A;fonts: LT;
drogodependent=categories: A;fonts: LT;
dromotròpic dromotròpica=categories: A;fonts: dsalut;
dropo dropa=categories: A;fonts: LT;
drupaci drupàcia=categories: A;fonts: LT;
drupífer drupífera=categories: A;fonts: LT;
drus drusa=categories: A;fonts: LT;
druídic druídica=categories: A;fonts: LT;
dràstic dràstica=categories: A;fonts: LT;
dròpol dròpola=categories: A;fonts: LT;
dual=categories: A;fonts: LT;
dualista=categories: A;fonts: LT;
dualístic dualística=categories: A;fonts: LT;
duaner duanera=categories: A;fonts: LT;
dubitatiu dubitativa=categories: A;fonts: LT;
dublinès dublinesa=categories: A;fonts: LT;
dubtable=categories: A;fonts: LT;
dubtós dubtosa [sup. dubtosíssim]=categories: A; font:apertium;
ducal=categories: A;fonts: LT;
ductal=categories: A;fonts: dsalut;
duesaigüenc duesaigüenca=categories: A;fonts: LT;
dulciaqüícola=categories: A;fonts: LT;
dulcificant=categories: A;fonts: LT;
dumdum=categories: A;fonts: LT;
dunar=categories: A;fonts: LT;
duobinari duobinària=categories: A;fonts: LT;
duodecennal=categories: A;fonts: LT;
duodecimal=categories: A;fonts: LT;
duodenal=categories: A;fonts: LT;
duodenari duodenària=categories: A;fonts: LT;
duodenogàstric duodenogàstrica=categories: A;fonts: dsalut;
duodenohepàtic duodenohepàtica=categories: A;fonts: dsalut;
duodenojejunal=categories: A;fonts: dsalut;
duodècuple duodècupla=categories: A;fonts: LT;
duple dupla=categories: A;fonts: LT;
duplicable=categories: A;fonts: derivat;
duplicador duplicadora=categories: A;fonts: LT;
dur dura [sup. duríssim]=categories: A; font:apertium;
durable=categories: A;fonts: LT;
durador duradora=categories: A;fonts: LT;
dural=categories: A;fonts: LT;
duratiu durativa=categories: A;fonts: LT;
duumviral=categories: A;fonts: LT;
dàlmata=categories: A;fonts: LT;
dèbil [sup. debilíssim]=categories: A;fonts: LT;
dècim dècima=categories: AO;fonts: LT;
dèctic dèctica=categories: A;fonts: LT;
dècuple1=categories: A;fonts: LT;
dècuple2 dècupla=categories: A;fonts: LT;
dèlfic dèlfica=categories: A;fonts: LT;
dèltic dèltica=categories: A;fonts: LT;
dèrmic dèrmica=categories: A;fonts: LT;
démodé démodée [pl. démodés]=categories: A;fonts: francès, DNV;
dícrot dícrota=categories: A;fonts: dsalut;
díctic díctica=categories: A;fonts: LT;
dídim dídima=categories: A;fonts: LT;
dígnat dígnata=categories: A;fonts: dsalut;
dímel dímela=categories: A;fonts: dsalut;
dímer dímera=categories: A;fonts: LT;
dínic dínica=categories: A;fonts: dsalut;
dípter díptera=categories: A;fonts: LT;
díscol díscola=categories: A;fonts: LT;
dístic dística=categories: A;fonts: LT;
dístil dístila=categories: A;fonts: LT;
dòcil=categories: A;fonts: LT;
dòric dòrica=categories: A;fonts: LT;
dúctil=categories: A;fonts: LT;
dúplex=categories: A;fonts: LT;
eberthià eberthiana=categories: A;fonts: dsalut;
eblaïta=categories: A;fonts: LT;
ebolí ebolina=categories: A;fonts: LT;
ebracteat ebracteada=categories: A;fonts: LT;
ebrenc ebrenca=categories: A;fonts: esadir;
ebri èbria=categories: A;fonts: LT;
ebullioscòpic ebullioscòpica=categories: A;fonts: LT;
eburnat eburnada=categories: A;fonts: LT;
eburni ebúrnia=categories: A;fonts: LT;
ecbòlic ecbòlica=categories: A;fonts: dsalut;
eccopròtic eccopròtica=categories: A;fonts: dsalut;
eccrí eccrina=categories: A;fonts: dsalut;
eccrític eccrítica=categories: A;fonts: dsalut;
ecdèmic ecdèmica=categories: A;fonts: dsalut;
ecdòtic ecdòtica=categories: A;fonts: AVL;
ecfonètic ecfonètica=categories: A;fonts: LT;
eclamptogen eclamptògena=categories: A;fonts: dsalut;
eclesial=categories: A;fonts: LT;
eclesiàstic eclesiàstica=categories: A;fonts: LT;
eclipsable=categories: A;fonts: LT;
eclogal=categories: A;fonts: LT;
eclàmptic eclàmptica=categories: A;fonts: LT;
eclèctic eclèctica=categories: A;fonts: LT;
eclíptic eclíptica=categories: A;fonts: LT;
eclògic eclògica=categories: A;fonts: LT;
ecmnèsic -a=categories: A;fonts: dsalut;
ecoamigable=categories: A;fonts: derivat;
ecoeficient=categories: A;fonts: derivat;
ecofeixista=categories: A;fonts: derivat;
ecofeminista=categories: A;fonts: derivat;
ecofisiològic ecofisiològica=categories: A;fonts: termcat;
ecogen ecògena=categories: A;fonts: dsalut;
ecogràfic ecogràfica=categories: A;fonts: LT;
ecoguiat -ada=categories: A;fonts: dsalut;
ecoic ecoica=categories: A;fonts: LT;
ecolingüista=categories: A;fonts: derivat;
ecolingüístic ecolingüística=categories: A;fonts: derivat;
ecologista=categories: A;fonts: LT;
ecològic ecològica=categories: A;fonts: LT;
economicista=categories: A;fonts: LT;
economicoadministratiu economicoadministrativa=categories: A;fonts: derivat;
economicocomercial=categories: A;fonts: DDLC;
economicocomptable=categories: A;fonts: derivat;
economicocultural=categories: A;fonts: derivat;
economicoempresarial=categories: A;fonts: DDLC;
economicofamiliar=categories: A;fonts: derivat;
economicofilosòfic economicofilosòfica=categories: A;fonts: derivat;
economicofinacer economicofinacera=categories: A;fonts: derivat;
economicofinancer economicofinancera=categories: A;fonts: LT;
economicogeogràfic economicogeogràfica=categories: A;fonts: derivat;
economicojurídic economicojurídica=categories: A;fonts: derivat;
economicolaboral=categories: A;fonts: derivat;
economicomatrimonial=categories: A;fonts: derivat;
economiconatural=categories: A;fonts: derivat;
economicopatrimonial=categories: A;fonts: derivat;
economicopoliticoadministratiu economicopoliticoadministrativa=categories: A;fonts: derivat;
economicopolític -a=categories: A;fonts: DDLC;
economicopressupostari economicopressupostària=categories: A;fonts: derivat;
economicoproductiu economicoproductiva=categories: A;fonts: derivat;
economicosanitari economicosanitària=categories: A;fonts: dsalut;
economicosocial=categories: A;fonts: DDLC;
economicosociocultural=categories: A;fonts: derivat;
economitzador economitzadora=categories: A;fonts: LT;
economètric economètrica=categories: A;fonts: derivat;
econòmic econòmica=categories: A;fonts: LT;
ecopacifista=categories: A;fonts: LT;
ecorticat ecorticada=categories: A;fonts: LT;
ecosistèmic ecosistèmica=categories: A;fonts: termcat;
ecosobiranista=categories: A;fonts: derivat;
ecosocial=categories: A;fonts: derivat;
ecosocialista=categories: A;fonts: LT;
ecosolidari ecosolidària=categories: A;fonts: derivat;
ecosòfic ecosòfica=categories: A;fonts: derivat;
ecotoxicològic ecotoxicològica=categories: A;fonts: dsalut;
ecoturístic ecoturística=categories: A;fonts: derivat;
ecotòxic ecotòxica=categories: A;fonts: termcat;
ectal=categories: A;fonts: dsalut;
ectental=categories: A;fonts: dsalut;
ectilòtic ectilòtica=categories: A;fonts: dsalut;
ectimiforme=categories: A;fonts: dsalut;
ectocervical=categories: A;fonts: dsalut;
ectocuneïforme=categories: A;fonts: dsalut;
ectocític ectocítica=categories: A;fonts: dsalut;
ectodermoide=categories: A;fonts: dsalut;
ectodinamogen ectodinamògena=categories: A;fonts: LT;
ectodinamomorf ectodinamomorfa=categories: A;fonts: LT;
ectodèrmic ectodèrmica=categories: A;fonts: LT;
ectoental=categories: A;fonts: dsalut;
ectogen ectògena=categories: A;fonts: dsalut;
ectoglobular=categories: A;fonts: dsalut;
ectomorf ectomorfa=categories: A;fonts: LT;
ectomòrfic ectomòrfica=categories: A;fonts: dsalut;
ectonuclear=categories: A;fonts: dsalut;
ectoparàsit ectoparàsita=categories: A;fonts: LT;
ectoplasmàtic ectoplasmàtica=categories: A;fonts: LT;
ectoplàsmic ectoplàsmica=categories: A;fonts: dsalut;
ectoplàstic ectoplàstica=categories: A;fonts: dsalut;
ectrogènic ectrogènica=categories: A;fonts: dsalut;
ectròmel=categories: A;fonts: dsalut;
ectròtic ectròtica=categories: A;fonts: LT;
ectàtic ectàtica=categories: A;fonts: dsalut;
ectòpic ectòpica=categories: A;fonts: LT;
ectòstic ectòstica=categories: A;fonts: dsalut;
ectòtrof ectòtrofa=categories: A;fonts: LT;
ecumenista=categories: A;fonts: LT;
ecumènic ecumènica=categories: A;fonts: LT;
eczematogen eczematògena=categories: A;fonts: dsalut;
eczematoide=categories: A;fonts: dsalut;
eczematós eczematosa=categories: A;fonts: LT;
ecètic ecètica=categories: A;fonts: LT;
ecòsit ecòsita=categories: A;fonts: dsalut;
edafològic edafològica=categories: A;fonts: derivat;
edatista=categories: A;fonts: termcat;
edematogen edematògena=categories: A;fonts: dsalut;
edematós edematosa=categories: A;fonts: LT;
edeocèfal edeocèfala=categories: A;fonts: dsalut;
edetà edetana=categories: A;fonts: LT;
ediacarià ediacariana=categories: A;fonts: LT;
edictal=categories: A;fonts: LT;
edificable=categories: A;fonts: LT;
edificador edificadora=categories: A;fonts: LT;
edificant=categories: A;fonts: LT;
edificatiu edificativa=categories: A;fonts: LT;
edilici edilícia=categories: A;fonts: LT;
editable=categories: A;fonts: LT;
editor editora=categories: A;fonts: LT;
editorial=categories: A;fonts: LT;
edomita=categories: A;fonts: LT;
edomètric edomètrica=categories: A;fonts: LT;
educable=categories: A;fonts: LT;
educacional=categories: A;fonts: LT;
educador educadora=categories: A;fonts: LT;
educat educada [sup. educadíssim]=categories: A; font:apertium;
educatiu educativa=categories: A;fonts: LT;
eductiu eductiva=categories: A;fonts: LT;
edul=categories: A;fonts: LT;
edulcorant=categories: A;fonts: LT;
edàfic edàfica=categories: A;fonts: LT;
edènic edènica=categories: A;fonts: LT;
edípic edípica=categories: A;fonts: LT;
efectista=categories: A;fonts: LT;
efectiu efectiva [sup. efectivíssim]=categories: A;fonts: LT;
efector efectora=categories: A;fonts: LT;
efectuable=categories: A;fonts: LT;
efectual=categories: A;fonts: LT;
efedroide=categories: A;fonts: LT;
efeminador efeminadora=categories: A;fonts: LT;
efeminat efeminada [sup. efeminadíssim]=categories: A; font:apertium;
eferent=categories: A;fonts: LT;
efervescent=categories: A;fonts: LT;
efesi efèsia=categories: A;fonts: LT;
eficaç [sup. eficacíssim]=categories: A;fonts: LT;
eficient=categories: A;fonts: LT;
eficientíssim eficientíssima=categories: A;fonts: superlative;
eflorescent=categories: A;fonts: LT;
efluent=categories: A;fonts: LT;
efraïmita=categories: A;fonts: LT;
efusiu efusiva=categories: A;fonts: LT;
efàptic efàptica=categories: A;fonts: dsalut;
efèbic efèbica=categories: A;fonts: dsalut;
efèctic efèctica=categories: A;fonts: LT;
efímer efímera=categories: A;fonts: LT;
egarenc egarenca=categories: A;fonts: LT;
egarense=categories: A;fonts: LT;
egeu egea=categories: A;fonts: LT;
egipci egípcia=categories: A;fonts: LT;
egipcià egipciana=categories: A;fonts: LT;
egipcíac -a=categories: A;fonts: DNV;
